Hunit; Seuil; Count; Total; Proportion 
8; 9.000; 46; 383; 719.00 
8; 9.500; 48; 373; 719.00 
8; 10.000; 49; 361; 719.00 
8; 10.500; 51; 349; 719.00 
8; 11.000; 53; 333; 719.00 
8; 11.500; 55; 323; 719.00 
8; 12.000; 57; 309; 719.00 
8; 12.500; 58; 299; 719.00 
8; 13.000; 60; 286; 719.00 
8; 13.500; 62; 272; 719.00 
8; 14.000; 63; 261; 719.00 
8; 14.500; 65; 245; 719.00 
8; 15.000; 67; 236; 719.00 
8; 15.500; 69; 220; 719.00 
8; 16.000; 70; 212; 719.00 
8; 16.500; 71; 203; 719.00 
8; 17.000; 73; 191; 719.00 
8; 17.500; 74; 184; 719.00 
8; 18.000; 75; 178; 719.00 
8; 18.500; 76; 172; 719.00 
8; 19.000; 76; 167; 719.00 
8; 19.500; 78; 158; 719.00 
8; 20.000; 79; 149; 719.00 
8; 20.500; 80; 143; 719.00 
8; 21.000; 80; 138; 719.00 
8; 21.500; 81; 133; 719.00 
8; 22.000; 81; 131; 719.00 
8; 22.500; 83; 121; 719.00 
8; 23.000; 83; 118; 719.00 
8; 23.500; 84; 110; 719.00 
8; 24.000; 85; 102; 719.00 
8; 24.500; 86; 95; 719.00 
8; 25.000; 87; 91; 719.00 
8; 25.500; 88; 85; 719.00 
8; 26.000; 88; 84; 719.00 
8; 26.500; 89; 78; 719.00 
8; 27.000; 89; 75; 719.00 
8; 27.500; 89; 73; 719.00 
8; 28.000; 90; 69; 719.00 
8; 28.500; 91; 63; 719.00 
8; 29.000; 91; 61; 719.00 
8; 29.500; 91; 58; 719.00 
8; 30.000; 92; 56; 719.00 
8; 30.500; 92; 55; 719.00 
8; 31.000; 92; 53; 719.00 
8; 31.500; 92; 52; 719.00 
8; 32.000; 93; 48; 719.00 
8; 32.500; 93; 47; 719.00 
8; 33.000; 93; 46; 719.00 
8; 33.500; 93; 44; 719.00 
8; 34.000; 94; 43; 719.00 
8; 34.500; 94; 43; 719.00 
8; 35.000; 94; 41; 719.00 
8; 35.500; 94; 39; 719.00 
8; 36.000; 95; 35; 719.00 
8; 36.500; 95; 31; 719.00 
8; 37.000; 95; 30; 719.00 
8; 37.500; 95; 30; 719.00 
8; 38.000; 96; 28; 719.00 
8; 38.500; 96; 27; 719.00 
8; 39.000; 96; 26; 719.00 
8; 39.500; 96; 26; 719.00 
8; 40.000; 96; 25; 719.00 
8; 40.500; 96; 25; 719.00 
8; 41.000; 96; 23; 719.00 
8; 41.500; 96; 22; 719.00 
8; 42.000; 97; 20; 719.00 
8; 42.500; 97; 20; 719.00 
8; 43.000; 97; 19; 719.00 
8; 43.500; 97; 19; 719.00 
8; 44.000; 97; 19; 719.00 
8; 44.500; 97; 18; 719.00 
8; 45.000; 97; 18; 719.00 
8; 45.500; 97; 18; 719.00 
8; 46.000; 97; 16; 719.00 
8; 46.500; 97; 16; 719.00 
8; 47.000; 97; 16; 719.00 
8; 47.500; 97; 16; 719.00 
8; 48.000; 97; 16; 719.00 
8; 48.500; 97; 16; 719.00 
8; 49.000; 97; 15; 719.00 
8; 49.500; 98; 13; 719.00 
8; 50.000; 98; 13; 719.00 
8; 50.500; 98; 13; 719.00 
8; 51.000; 98; 12; 719.00 
8; 51.500; 98; 12; 719.00 
8; 52.000; 98; 11; 719.00 
8; 52.500; 98; 11; 719.00 
8; 53.000; 98; 11; 719.00 
8; 53.500; 98; 11; 719.00 
8; 54.000; 98; 11; 719.00 
8; 54.500; 98; 11; 719.00 
8; 55.000; 98; 11; 719.00 
8; 55.500; 98; 11; 719.00 
8; 56.000; 98; 10; 719.00 
8; 56.500; 98; 9; 719.00 
8; 57.000; 98; 9; 719.00 
8; 57.500; 98; 9; 719.00 
8; 58.000; 98; 9; 719.00 
8; 58.500; 98; 9; 719.00 
8; 59.000; 98; 9; 719.00 
8; 59.500; 98; 9; 719.00 
8; 60.000; 98; 9; 719.00 
8; 60.500; 98; 9; 719.00 
8; 61.000; 98; 9; 719.00 
8; 61.500; 98; 9; 719.00 
8; 62.000; 98; 9; 719.00 
8; 62.500; 98; 9; 719.00 
8; 63.000; 98; 9; 719.00 
8; 63.500; 98; 9; 719.00 
8; 64.000; 98; 9; 719.00 
8; 64.500; 98; 9; 719.00 
8; 65.000; 98; 8; 719.00 
8; 65.500; 98; 8; 719.00 
8; 66.000; 98; 8; 719.00 
8; 66.500; 98; 8; 719.00 
8; 67.000; 98; 8; 719.00 
8; 67.500; 98; 8; 719.00 
8; 68.000; 98; 8; 719.00 
8; 68.500; 98; 8; 719.00 
8; 69.000; 98; 8; 719.00 
8; 69.500; 98; 8; 719.00 
8; 70.000; 98; 8; 719.00 
8; 70.500; 98; 8; 719.00 
8; 71.000; 99; 7; 719.00 
8; 71.500; 99; 7; 719.00 
8; 72.000; 99; 7; 719.00 
8; 72.500; 99; 6; 719.00 
8; 73.000; 99; 6; 719.00 
8; 73.500; 99; 6; 719.00 
8; 74.000; 99; 6; 719.00 
8; 74.500; 99; 5; 719.00 
8; 75.000; 99; 5; 719.00 
8; 75.500; 99; 5; 719.00 
8; 76.000; 99; 5; 719.00 
8; 76.500; 99; 4; 719.00 
8; 77.000; 99; 4; 719.00 
8; 77.500; 99; 4; 719.00 
8; 78.000; 99; 4; 719.00 
8; 78.500; 99; 4; 719.00 
8; 79.000; 99; 4; 719.00 
8; 79.500; 99; 4; 719.00 
8; 80.000; 99; 3; 719.00 
8; 80.500; 99; 2; 719.00 
8; 81.000; 99; 2; 719.00 
8; 81.500; 99; 2; 719.00 
8; 82.000; 99; 2; 719.00 
8; 82.500; 99; 2; 719.00 
8; 83.000; 99; 2; 719.00 
8; 83.500; 99; 2; 719.00 
8; 84.000; 99; 2; 719.00 
8; 84.500; 99; 2; 719.00 
8; 85.000; 99; 2; 719.00 
8; 85.500; 99; 2; 719.00 
8; 86.000; 99; 2; 719.00 
8; 86.500; 99; 2; 719.00 
8; 87.000; 99; 2; 719.00 
8; 87.500; 99; 2; 719.00 
8; 88.000; 99; 2; 719.00 
8; 88.500; 99; 2; 719.00 
8; 89.000; 99; 2; 719.00 
8; 89.500; 99; 2; 719.00 
8; 90.000; 99; 2; 719.00 
8; 90.500; 99; 2; 719.00 
8; 91.000; 99; 2; 719.00 
8; 91.500; 99; 2; 719.00 
8; 92.000; 99; 2; 719.00 
8; 92.500; 99; 2; 719.00 
8; 93.000; 99; 2; 719.00 
8; 93.500; 99; 2; 719.00 
8; 94.000; 99; 2; 719.00 
8; 94.500; 99; 2; 719.00 
8; 95.000; 99; 2; 719.00 
8; 95.500; 99; 2; 719.00 
8; 96.000; 99; 2; 719.00 
8; 96.500; 99; 2; 719.00 
8; 97.000; 99; 2; 719.00 
8; 97.500; 99; 2; 719.00 
8; 98.000; 99; 2; 719.00 
8; 98.500; 99; 2; 719.00 
8; 99.000; 99; 2; 719.00 
8; 99.500; 99; 2; 719.00 
9; 0.500; 2; 701; 719.00 
9; 1.000; 5; 678; 719.00 
9; 1.500; 9; 654; 719.00 
9; 2.000; 11; 638; 719.00 
9; 2.500; 14; 617; 719.00 
9; 3.000; 16; 597; 719.00 
9; 3.500; 19; 576; 719.00 
9; 4.000; 22; 557; 719.00 
9; 4.500; 25; 537; 719.00 
9; 5.000; 28; 515; 719.00 
9; 5.500; 31; 492; 719.00 
9; 6.000; 33; 477; 719.00 
9; 6.500; 35; 464; 719.00 
9; 7.000; 37; 449; 719.00 
9; 7.500; 39; 432; 719.00 
9; 8.000; 42; 416; 719.00 
9; 8.500; 45; 394; 719.00 
9; 9.000; 46; 382; 719.00 
9; 9.500; 48; 371; 719.00 
9; 10.000; 50; 355; 719.00 
9; 10.500; 52; 341; 719.00 
9; 11.000; 54; 328; 719.00 
9; 11.500; 55; 318; 719.00 
9; 12.000; 57; 307; 719.00 
9; 12.500; 58; 297; 719.00 
9; 13.000; 60; 283; 719.00 
9; 13.500; 62; 268; 719.00 
9; 14.000; 64; 253; 719.00 
9; 14.500; 66; 243; 719.00 
9; 15.000; 67; 231; 719.00 
9; 15.500; 69; 218; 719.00 
9; 16.000; 70; 209; 719.00 
9; 16.500; 72; 199; 719.00 
9; 17.000; 73; 187; 719.00 
9; 17.500; 75; 177; 719.00 
9; 18.000; 75; 173; 719.00 
9; 18.500; 76; 170; 719.00 
9; 19.000; 77; 163; 719.00 
9; 19.500; 78; 153; 719.00 
9; 20.000; 79; 146; 719.00 
9; 20.500; 80; 140; 719.00 
9; 21.000; 80; 138; 719.00 
9; 21.500; 81; 133; 719.00 
9; 22.000; 82; 128; 719.00 
9; 22.500; 83; 118; 719.00 
9; 23.000; 84; 114; 719.00 
9; 23.500; 85; 105; 719.00 
9; 24.000; 85; 101; 719.00 
9; 24.500; 86; 94; 719.00 
9; 25.000; 87; 88; 719.00 
9; 25.500; 88; 85; 719.00 
9; 26.000; 88; 83; 719.00 
9; 26.500; 89; 78; 719.00 
9; 27.000; 89; 75; 719.00 
9; 27.500; 90; 70; 719.00 
9; 28.000; 90; 66; 719.00 
9; 28.500; 91; 62; 719.00 
9; 29.000; 91; 58; 719.00 
9; 29.500; 92; 56; 719.00 
9; 30.000; 92; 55; 719.00 
9; 30.500; 92; 54; 719.00 
9; 31.000; 93; 50; 719.00 
9; 31.500; 93; 47; 719.00 
9; 32.000; 93; 47; 719.00 
9; 32.500; 93; 45; 719.00 
9; 33.000; 93; 44; 719.00 
9; 33.500; 94; 43; 719.00 
9; 34.000; 94; 43; 719.00 
9; 34.500; 94; 42; 719.00 
9; 35.000; 94; 36; 719.00 
9; 35.500; 95; 34; 719.00 
9; 36.000; 95; 31; 719.00 
9; 36.500; 95; 30; 719.00 
9; 37.000; 95; 30; 719.00 
9; 37.500; 96; 28; 719.00 
9; 38.000; 96; 26; 719.00 
9; 38.500; 96; 26; 719.00 
9; 39.000; 96; 25; 719.00 
9; 39.500; 96; 25; 719.00 
9; 40.000; 96; 25; 719.00 
9; 40.500; 96; 23; 719.00 
9; 41.000; 96; 23; 719.00 
9; 41.500; 96; 22; 719.00 
9; 42.000; 97; 20; 719.00 
9; 42.500; 97; 19; 719.00 
9; 43.000; 97; 19; 719.00 
9; 43.500; 97; 18; 719.00 
9; 44.000; 97; 18; 719.00 
9; 44.500; 97; 18; 719.00 
9; 45.000; 97; 17; 719.00 
9; 45.500; 97; 17; 719.00 
9; 46.000; 97; 16; 719.00 
9; 46.500; 97; 16; 719.00 
9; 47.000; 97; 16; 719.00 
9; 47.500; 97; 16; 719.00 
9; 48.000; 97; 16; 719.00 
9; 48.500; 98; 14; 719.00 
9; 49.000; 98; 13; 719.00 
9; 49.500; 98; 13; 719.00 
9; 50.000; 98; 13; 719.00 
9; 50.500; 98; 12; 719.00 
9; 51.000; 98; 11; 719.00 
9; 51.500; 98; 11; 719.00 
9; 52.000; 98; 11; 719.00 
9; 52.500; 98; 11; 719.00 
9; 53.000; 98; 11; 719.00 
9; 53.500; 98; 11; 719.00 
9; 54.000; 98; 11; 719.00 
9; 54.500; 98; 11; 719.00 
9; 55.000; 98; 10; 719.00 
9; 55.500; 98; 9; 719.00 
9; 56.000; 98; 9; 719.00 
9; 56.500; 98; 9; 719.00 
9; 57.000; 98; 9; 719.00 
9; 57.500; 98; 9; 719.00 
9; 58.000; 98; 9; 719.00 
9; 58.500; 98; 9; 719.00 
9; 59.000; 98; 9; 719.00 
9; 59.500; 98; 9; 719.00 
9; 60.000; 98; 9; 719.00 
9; 60.500; 98; 9; 719.00 
9; 61.000; 98; 9; 719.00 
9; 61.500; 98; 9; 719.00 
9; 62.000; 98; 9; 719.00 
9; 62.500; 98; 9; 719.00 
9; 63.000; 98; 9; 719.00 
9; 63.500; 98; 9; 719.00 
9; 64.000; 98; 8; 719.00 
9; 64.500; 98; 8; 719.00 
9; 65.000; 98; 8; 719.00 
9; 65.500; 98; 8; 719.00 
9; 66.000; 98; 8; 719.00 
9; 66.500; 98; 8; 719.00 
9; 67.000; 98; 8; 719.00 
9; 67.500; 98; 8; 719.00 
9; 68.000; 98; 8; 719.00 
9; 68.500; 98; 8; 719.00 
9; 69.000; 98; 8; 719.00 
9; 69.500; 98; 8; 719.00 
9; 70.000; 99; 7; 719.00 
9; 70.500; 99; 7; 719.00 
9; 71.000; 99; 7; 719.00 
9; 71.500; 99; 6; 719.00 
9; 72.000; 99; 6; 719.00 
9; 72.500; 99; 6; 719.00 
9; 73.000; 99; 6; 719.00 
9; 73.500; 99; 5; 719.00 
9; 74.000; 99; 5; 719.00 
9; 74.500; 99; 5; 719.00 
9; 75.000; 99; 4; 719.00 
9; 75.500; 99; 4; 719.00 
9; 76.000; 99; 4; 719.00 
9; 76.500; 99; 4; 719.00 
9; 77.000; 99; 4; 719.00 
9; 77.500; 99; 4; 719.00 
9; 78.000; 99; 4; 719.00 
9; 78.500; 99; 4; 719.00 
9; 79.000; 99; 3; 719.00 
9; 79.500; 99; 3; 719.00 
9; 80.000; 99; 3; 719.00 
9; 80.500; 99; 2; 719.00 
9; 81.000; 99; 2; 719.00 
9; 81.500; 99; 2; 719.00 
9; 82.000; 99; 2; 719.00 
9; 82.500; 99; 2; 719.00 
9; 83.000; 99; 2; 719.00 
9; 83.500; 99; 2; 719.00 
9; 84.000; 99; 2; 719.00 
9; 84.500; 99; 2; 719.00 
9; 85.000; 99; 2; 719.00 
9; 85.500; 99; 2; 719.00 
9; 86.000; 99; 2; 719.00 
9; 86.500; 99; 2; 719.00 
9; 87.000; 99; 2; 719.00 
9; 87.500; 99; 2; 719.00 
9; 88.000; 99; 2; 719.00 
9; 88.500; 99; 2; 719.00 
9; 89.000; 99; 2; 719.00 
9; 89.500; 99; 2; 719.00 
9; 90.000; 99; 2; 719.00 
9; 90.500; 99; 2; 719.00 
9; 91.000; 99; 2; 719.00 
9; 91.500; 99; 2; 719.00 
9; 92.000; 99; 2; 719.00 
9; 92.500; 99; 2; 719.00 
9; 93.000; 99; 2; 719.00 
9; 93.500; 99; 2; 719.00 
9; 94.000; 99; 2; 719.00 
9; 94.500; 99; 2; 719.00 
9; 95.000; 99; 2; 719.00 
9; 95.500; 99; 2; 719.00 
9; 96.000; 99; 2; 719.00 
9; 96.500; 99; 2; 719.00 
9; 97.000; 99; 2; 719.00 
9; 97.500; 99; 2; 719.00 
9; 98.000; 99; 2; 719.00 
9; 98.500; 99; 2; 719.00 
9; 99.000; 99; 2; 719.00 
9; 99.500; 99; 2; 719.00 
10; 0.500; 3; 697; 719.00 
10; 1.000; 6; 675; 719.00 
10; 1.500; 8; 655; 719.00 
10; 2.000; 12; 632; 719.00 
10; 2.500; 15; 609; 719.00 
10; 3.000; 17; 592; 719.00 
10; 3.500; 19; 576; 719.00 
10; 4.000; 23; 550; 719.00 
10; 4.500; 25; 534; 719.00 
10; 5.000; 28; 514; 719.00 
10; 5.500; 32; 488; 719.00 
10; 6.000; 34; 473; 719.00 
10; 6.500; 35; 461; 719.00 
10; 7.000; 38; 443; 719.00 
10; 7.500; 40; 425; 719.00 
10; 8.000; 43; 408; 719.00 
10; 8.500; 45; 393; 719.00 
10; 9.000; 48; 373; 719.00 
10; 9.500; 50; 357; 719.00 
10; 10.000; 51; 346; 719.00 
10; 10.500; 54; 330; 719.00 
10; 11.000; 55; 322; 719.00 
10; 11.500; 56; 314; 719.00 
10; 12.000; 57; 305; 719.00 
10; 12.500; 59; 289; 719.00 
10; 13.000; 61; 275; 719.00 
10; 13.500; 63; 261; 719.00 
10; 14.000; 65; 248; 719.00 
10; 14.500; 67; 235; 719.00 
10; 15.000; 68; 226; 719.00 
10; 15.500; 70; 215; 719.00 
10; 16.000; 72; 201; 719.00 
10; 16.500; 73; 191; 719.00 
10; 17.000; 74; 184; 719.00 
10; 17.500; 75; 176; 719.00 
10; 18.000; 76; 169; 719.00 
10; 18.500; 77; 160; 719.00 
10; 19.000; 78; 155; 719.00 
10; 19.500; 79; 147; 719.00 
10; 20.000; 79; 146; 719.00 
10; 20.500; 80; 142; 719.00 
10; 21.000; 81; 133; 719.00 
10; 21.500; 82; 125; 719.00 
10; 22.000; 83; 118; 719.00 
10; 22.500; 84; 111; 719.00 
10; 23.000; 84; 110; 719.00 
10; 23.500; 85; 102; 719.00 
10; 24.000; 86; 94; 719.00 
10; 24.500; 87; 90; 719.00 
10; 25.000; 87; 87; 719.00 
10; 25.500; 88; 83; 719.00 
10; 26.000; 88; 82; 719.00 
10; 26.500; 89; 75; 719.00 
10; 27.000; 90; 66; 719.00 
10; 27.500; 91; 62; 719.00 
10; 28.000; 91; 60; 719.00 
10; 28.500; 91; 58; 719.00 
10; 29.000; 92; 56; 719.00 
10; 29.500; 92; 55; 719.00 
10; 30.000; 92; 52; 719.00 
10; 30.500; 93; 49; 719.00 
10; 31.000; 93; 46; 719.00 
10; 31.500; 93; 45; 719.00 
10; 32.000; 93; 44; 719.00 
10; 32.500; 93; 44; 719.00 
10; 33.000; 94; 42; 719.00 
10; 33.500; 94; 38; 719.00 
10; 34.000; 95; 35; 719.00 
10; 34.500; 95; 31; 719.00 
10; 35.000; 95; 29; 719.00 
10; 35.500; 95; 29; 719.00 
10; 36.000; 95; 29; 719.00 
10; 36.500; 95; 29; 719.00 
10; 37.000; 96; 28; 719.00 
10; 37.500; 96; 26; 719.00 
10; 38.000; 96; 26; 719.00 
10; 38.500; 96; 25; 719.00 
10; 39.000; 96; 24; 719.00 
10; 39.500; 96; 23; 719.00 
10; 40.000; 96; 23; 719.00 
10; 40.500; 96; 23; 719.00 
10; 41.000; 96; 22; 719.00 
10; 41.500; 97; 21; 719.00 
10; 42.000; 97; 18; 719.00 
10; 42.500; 97; 18; 719.00 
10; 43.000; 97; 18; 719.00 
10; 43.500; 97; 17; 719.00 
10; 44.000; 97; 17; 719.00 
10; 44.500; 97; 17; 719.00 
10; 45.000; 97; 16; 719.00 
10; 45.500; 97; 16; 719.00 
10; 46.000; 97; 16; 719.00 
10; 46.500; 97; 15; 719.00 
10; 47.000; 98; 14; 719.00 
10; 47.500; 98; 14; 719.00 
10; 48.000; 98; 14; 719.00 
10; 48.500; 98; 14; 719.00 
10; 49.000; 98; 12; 719.00 
10; 49.500; 98; 11; 719.00 
10; 50.000; 98; 11; 719.00 
10; 50.500; 98; 11; 719.00 
10; 51.000; 98; 11; 719.00 
10; 51.500; 98; 11; 719.00 
10; 52.000; 98; 11; 719.00 
10; 52.500; 98; 11; 719.00 
10; 53.000; 98; 10; 719.00 
10; 53.500; 98; 10; 719.00 
10; 54.000; 98; 9; 719.00 
10; 54.500; 98; 9; 719.00 
10; 55.000; 98; 9; 719.00 
10; 55.500; 98; 9; 719.00 
10; 56.000; 98; 9; 719.00 
10; 56.500; 98; 9; 719.00 
10; 57.000; 98; 9; 719.00 
10; 57.500; 98; 9; 719.00 
10; 58.000; 98; 9; 719.00 
10; 58.500; 98; 9; 719.00 
10; 59.000; 98; 9; 719.00 
10; 59.500; 98; 9; 719.00 
10; 60.000; 98; 9; 719.00 
10; 60.500; 98; 9; 719.00 
10; 61.000; 98; 9; 719.00 
10; 61.500; 98; 9; 719.00 
10; 62.000; 98; 8; 719.00 
10; 62.500; 98; 8; 719.00 
10; 63.000; 98; 8; 719.00 
10; 63.500; 98; 8; 719.00 
10; 64.000; 98; 8; 719.00 
10; 64.500; 98; 8; 719.00 
10; 65.000; 98; 8; 719.00 
10; 65.500; 98; 8; 719.00 
10; 66.000; 98; 8; 719.00 
10; 66.500; 99; 7; 719.00 
10; 67.000; 99; 7; 719.00 
10; 67.500; 99; 7; 719.00 
10; 68.000; 99; 6; 719.00 
10; 68.500; 99; 6; 719.00 
10; 69.000; 99; 6; 719.00 
10; 69.500; 99; 6; 719.00 
10; 70.000; 99; 6; 719.00 
10; 70.500; 99; 6; 719.00 
10; 71.000; 99; 5; 719.00 
10; 71.500; 99; 4; 719.00 
10; 72.000; 99; 4; 719.00 
10; 72.500; 99; 4; 719.00 
10; 73.000; 99; 4; 719.00 
10; 73.500; 99; 4; 719.00 
10; 74.000; 99; 4; 719.00 
10; 74.500; 99; 4; 719.00 
10; 75.000; 99; 4; 719.00 
10; 75.500; 99; 4; 719.00 
10; 76.000; 99; 3; 719.00 
10; 76.500; 99; 3; 719.00 
10; 77.000; 99; 3; 719.00 
10; 77.500; 99; 3; 719.00 
10; 78.000; 99; 3; 719.00 
10; 78.500; 99; 3; 719.00 
10; 79.000; 99; 3; 719.00 
10; 79.500; 99; 3; 719.00 
10; 80.000; 99; 3; 719.00 
10; 80.500; 99; 2; 719.00 
10; 81.000; 99; 2; 719.00 
10; 81.500; 99; 2; 719.00 
10; 82.000; 99; 2; 719.00 
10; 82.500; 99; 2; 719.00 
10; 83.000; 99; 2; 719.00 
10; 83.500; 99; 2; 719.00 
10; 84.000; 99; 2; 719.00 
10; 84.500; 99; 2; 719.00 
10; 85.000; 99; 2; 719.00 
10; 85.500; 99; 2; 719.00 
10; 86.000; 99; 2; 719.00 
10; 86.500; 99; 2; 719.00 
10; 87.000; 99; 2; 719.00 
10; 87.500; 99; 2; 719.00 
10; 88.000; 99; 2; 719.00 
10; 88.500; 99; 2; 719.00 
10; 89.000; 99; 2; 719.00 
10; 89.500; 99; 2; 719.00 
10; 90.000; 99; 2; 719.00 
10; 90.500; 99; 2; 719.00 
10; 91.000; 99; 2; 719.00 
10; 91.500; 99; 2; 719.00 
10; 92.000; 99; 2; 719.00 
10; 92.500; 99; 2; 719.00 
10; 93.000; 99; 2; 719.00 
10; 93.500; 99; 2; 719.00 
10; 94.000; 99; 2; 719.00 
10; 94.500; 99; 2; 719.00 
10; 95.000; 99; 2; 719.00 
10; 95.500; 99; 2; 719.00 
10; 96.000; 99; 2; 719.00 
10; 96.500; 99; 2; 719.00 
10; 97.000; 99; 2; 719.00 
10; 97.500; 99; 2; 719.00 
10; 98.000; 99; 2; 719.00 
10; 98.500; 99; 2; 719.00 
10; 99.000; 99; 2; 719.00 
10; 99.500; 99; 2; 719.00 
11; 0.500; 3; 695; 719.00 
11; 1.000; 7; 668; 719.00 
11; 1.500; 9; 648; 719.00 
11; 2.000; 12; 631; 719.00 
11; 2.500; 15; 605; 719.00 
11; 3.000; 18; 586; 719.00 
11; 3.500; 21; 564; 719.00 
11; 4.000; 24; 543; 719.00 
11; 4.500; 26; 528; 719.00 
11; 5.000; 28; 512; 719.00 
11; 5.500; 31; 494; 719.00 
11; 6.000; 35; 466; 719.00 
11; 6.500; 36; 455; 719.00 
11; 7.000; 37; 446; 719.00 
11; 7.500; 40; 425; 719.00 
11; 8.000; 43; 403; 719.00 
11; 8.500; 46; 383; 719.00 
11; 9.000; 48; 368; 719.00 
11; 9.500; 51; 349; 719.00 
11; 10.000; 53; 333; 719.00 
11; 10.500; 54; 325; 719.00 
11; 11.000; 55; 319; 719.00 
11; 11.500; 56; 310; 719.00 
11; 12.000; 58; 301; 719.00 
11; 12.500; 60; 285; 719.00 
11; 13.000; 62; 268; 719.00 
11; 13.500; 64; 256; 719.00 
11; 14.000; 66; 241; 719.00 
11; 14.500; 67; 232; 719.00 
11; 15.000; 69; 221; 719.00 
11; 15.500; 70; 212; 719.00 
11; 16.000; 72; 199; 719.00 
11; 16.500; 73; 187; 719.00 
11; 17.000; 75; 179; 719.00 
11; 17.500; 76; 172; 719.00 
11; 18.000; 77; 163; 719.00 
11; 18.500; 78; 154; 719.00 
11; 19.000; 79; 149; 719.00 
11; 19.500; 79; 146; 719.00 
11; 20.000; 79; 145; 719.00 
11; 20.500; 81; 136; 719.00 
11; 21.000; 82; 129; 719.00 
11; 21.500; 83; 120; 719.00 
11; 22.000; 84; 114; 719.00 
11; 22.500; 84; 111; 719.00 
11; 23.000; 85; 106; 719.00 
11; 23.500; 86; 97; 719.00 
11; 24.000; 87; 92; 719.00 
11; 24.500; 87; 88; 719.00 
11; 25.000; 87; 87; 719.00 
11; 25.500; 88; 81; 719.00 
11; 26.000; 89; 78; 719.00 
11; 26.500; 90; 69; 719.00 
11; 27.000; 90; 66; 719.00 
11; 27.500; 91; 59; 719.00 
11; 28.000; 91; 58; 719.00 
11; 28.500; 92; 57; 719.00 
11; 29.000; 92; 53; 719.00 
11; 29.500; 93; 49; 719.00 
11; 30.000; 93; 46; 719.00 
11; 30.500; 93; 45; 719.00 
11; 31.000; 93; 45; 719.00 
11; 31.500; 94; 43; 719.00 
11; 32.000; 94; 43; 719.00 
11; 32.500; 94; 39; 719.00 
11; 33.000; 94; 36; 719.00 
11; 33.500; 95; 34; 719.00 
11; 34.000; 95; 32; 719.00 
11; 34.500; 95; 29; 719.00 
11; 35.000; 95; 29; 719.00 
11; 35.500; 95; 29; 719.00 
11; 36.000; 95; 29; 719.00 
11; 36.500; 96; 28; 719.00 
11; 37.000; 96; 26; 719.00 
11; 37.500; 96; 25; 719.00 
11; 38.000; 96; 25; 719.00 
11; 38.500; 96; 24; 719.00 
11; 39.000; 96; 23; 719.00 
11; 39.500; 96; 23; 719.00 
11; 40.000; 96; 23; 719.00 
11; 40.500; 97; 21; 719.00 
11; 41.000; 97; 20; 719.00 
11; 41.500; 97; 19; 719.00 
11; 42.000; 97; 18; 719.00 
11; 42.500; 97; 17; 719.00 
11; 43.000; 97; 17; 719.00 
11; 43.500; 97; 17; 719.00 
11; 44.000; 97; 17; 719.00 
11; 44.500; 97; 16; 719.00 
11; 45.000; 97; 16; 719.00 
11; 45.500; 97; 15; 719.00 
11; 46.000; 98; 14; 719.00 
11; 46.500; 98; 14; 719.00 
11; 47.000; 98; 14; 719.00 
11; 47.500; 98; 14; 719.00 
11; 48.000; 98; 14; 719.00 
11; 48.500; 98; 12; 719.00 
11; 49.000; 98; 11; 719.00 
11; 49.500; 98; 11; 719.00 
11; 50.000; 98; 11; 719.00 
11; 50.500; 98; 11; 719.00 
11; 51.000; 98; 11; 719.00 
11; 51.500; 98; 10; 719.00 
11; 52.000; 98; 10; 719.00 
11; 52.500; 98; 9; 719.00 
11; 53.000; 98; 9; 719.00 
11; 53.500; 98; 9; 719.00 
11; 54.000; 98; 9; 719.00 
11; 54.500; 98; 9; 719.00 
11; 55.000; 98; 9; 719.00 
11; 55.500; 98; 9; 719.00 
11; 56.000; 98; 9; 719.00 
